date,positive,dead,cured,syntoms,intensive,no_syntom
2020-03-17,26.061999999999998,2.503,2.9410000000000003,12.894,2.06,11.107999999999999
2020-03-16,23.073,2.158,2.749,11.025,1.851,10.197
2020-03-15,20603.0,1809.0,2335.0,9663.0,1672.0,9268.0
2020-03-14,17750.0,1441.0,1966.0,8372.0,1518.0,7860.0
2020-03-13,14955.0,1266.0,1439.0,7426.0,1328.0,6201.0
2020-03-12,12839.0,1016.0,1258.0,6650.0,1153.0,5036.0
2020-03-11,10590.0,827.0,1045.0,5838.0,1028.0,3724.0
2020-03-10,8514.0,631.0,1004.0,5038.0,877.0,2599.0
2020-03-09,7985.0,463.0,724.0,4316.0,733.0,2936.0
2020-03-08,6387.0,366.0,622.0,3557.0,650.0,2180.0
2020-03-07,5061.0,233.0,589.0,2651.0,567.0,1843.0
2020-03-06,3916.0,197.0,523.0,2394.0,462.0,1060.0
2020-03-05,3858.0,148.0,414.0,1790.0,351.0,1155.0
2020-03-04,3089.0,107.0,276.0,1346.0,295.0,1065.0
2020-03-03,2502.0,79.0,160.0,1034.0,229.0,1000.0
2020-03-02,2036.0,52.0,149.0,749.0,166.0,927.0
2020-03-01,1694.0,34.0,83.0,639.0,140.0,798.0
2020-02-29,1128.0,29.0,50.0,401.0,105.0,543.0
2020-02-28,888.0,21.0,46.0,345.0,64.0,412.0
2020-02-27,650.0,17.0,45.0,248.0,56.0,284.0
2020-02-26,400.0,12.0,3.0,128.0,36.0,221.0
2020-02-25,322.0,10.0,1.0,114.0,35.0,162.0
2020-02-24,229.0,6.0,1.0,101.0,27.0,94.0
2020-02-23,152.0,2.0,1.0,55.0,25.0,69.0
2020-02-22,76.0,2.0,1.0,33.0,18.0,22.0
2020-02-21,19.0,,,,,
